Hour,Storage,Fuel,Value
7172,LeadAcidBattery,Heat,0.0
7172,LeadAcidBattery,Mobility,0.0
7172,LeadAcidBattery,Cooking,0.0
7172,LeadAcidBattery,Diesel,0.0
7172,LeadAcidBattery,FireWood,0.0
7172,LeadAcidBattery,Gas,0.0
7173,LeadAcidBattery,Power,224.17843035223115
7173,LeadAcidBattery,Heat,0.0
7173,LeadAcidBattery,Mobility,0.0
7173,LeadAcidBattery,Cooking,0.0
7173,LeadAcidBattery,Diesel,0.0
7173,LeadAcidBattery,FireWood,0.0
7173,LeadAcidBattery,Gas,0.0
7174,LeadAcidBattery,Power,221.24958079423115
7174,LeadAcidBattery,Heat,0.0
7174,LeadAcidBattery,Mobility,0.0
7174,LeadAcidBattery,Cooking,0.0
7174,LeadAcidBattery,Diesel,0.0
7174,LeadAcidBattery,FireWood,0.0
7174,LeadAcidBattery,Gas,0.0
7175,LeadAcidBattery,Power,222.91547772441115
7175,LeadAcidBattery,Heat,0.0
7175,LeadAcidBattery,Mobility,0.0
7175,LeadAcidBattery,Cooking,0.0
7175,LeadAcidBattery,Diesel,0.0
7175,LeadAcidBattery,FireWood,0.0
7175,LeadAcidBattery,Gas,0.0
7176,LeadAcidBattery,Power,228.55747784341114
7176,LeadAcidBattery,Heat,0.0
7176,LeadAcidBattery,Mobility,0.0
7176,LeadAcidBattery,Cooking,0.0
7176,LeadAcidBattery,Diesel,0.0
7176,LeadAcidBattery,FireWood,0.0
7176,LeadAcidBattery,Gas,0.0
7177,LeadAcidBattery,Power,237.56645135289114
7177,LeadAcidBattery,Heat,0.0
7177,LeadAcidBattery,Mobility,0.0
7177,LeadAcidBattery,Cooking,0.0
7177,LeadAcidBattery,Diesel,0.0
7177,LeadAcidBattery,FireWood,0.0
7177,LeadAcidBattery,Gas,0.0
7178,LeadAcidBattery,Power,246.75032991409114
7178,LeadAcidBattery,Heat,0.0
7178,LeadAcidBattery,Mobility,0.0
7178,LeadAcidBattery,Cooking,0.0
7178,LeadAcidBattery,Diesel,0.0
7178,LeadAcidBattery,FireWood,0.0
7178,LeadAcidBattery,Gas,0.0
7179,LeadAcidBattery,Power,253.71533758847113
7179,LeadAcidBattery,Heat,0.0
7179,LeadAcidBattery,Mobility,0.0
7179,LeadAcidBattery,Cooking,0.0
7179,LeadAcidBattery,Diesel,0.0
7179,LeadAcidBattery,FireWood,0.0
7179,LeadAcidBattery,Gas,0.0
7180,LeadAcidBattery,Power,257.73129106399114
7180,LeadAcidBattery,Heat,0.0
7180,LeadAcidBattery,Mobility,0.0
7180,LeadAcidBattery,Cooking,0.0
7180,LeadAcidBattery,Diesel,0.0
7180,LeadAcidBattery,FireWood,0.0
7180,LeadAcidBattery,Gas,0.0
7181,LeadAcidBattery,Power,267.40324453951115
7181,LeadAcidBattery,Heat,0.0
7181,LeadAcidBattery,Mobility,0.0
7181,LeadAcidBattery,Cooking,0.0
7181,LeadAcidBattery,Diesel,0.0
7181,LeadAcidBattery,FireWood,0.0
7181,LeadAcidBattery,Gas,0.0
7182,LeadAcidBattery,Power,267.40324453951115
7182,LeadAcidBattery,Heat,0.0
7182,LeadAcidBattery,Mobility,0.0
7182,LeadAcidBattery,Cooking,0.0
7182,LeadAcidBattery,Diesel,0.0
7182,LeadAcidBattery,FireWood,0.0
7182,LeadAcidBattery,Gas,0.0
7183,LeadAcidBattery,Power,273.85030683461116
7183,LeadAcidBattery,Heat,0.0
7183,LeadAcidBattery,Mobility,0.0
7183,LeadAcidBattery,Cooking,0.0
7183,LeadAcidBattery,Diesel,0.0
7183,LeadAcidBattery,FireWood,0.0
7183,LeadAcidBattery,Gas,0.0
7184,LeadAcidBattery,Power,273.85030683461116
7184,LeadAcidBattery,Heat,0.0
7184,LeadAcidBattery,Mobility,0.0
7184,LeadAcidBattery,Cooking,0.0
7184,LeadAcidBattery,Diesel,0.0
7184,LeadAcidBattery,FireWood,0.0
7184,LeadAcidBattery,Gas,0.0
7185,LeadAcidBattery,Power,280.6262672325312
7185,LeadAcidBattery,Heat,0.0
7185,LeadAcidBattery,Mobility,0.0
7185,LeadAcidBattery,Cooking,0.0
7185,LeadAcidBattery,Diesel,0.0
7185,LeadAcidBattery,FireWood,0.0
7185,LeadAcidBattery,Gas,0.0
7186,LeadAcidBattery,Power,296.86602556985116
7186,LeadAcidBattery,Heat,0.0
7186,LeadAcidBattery,Mobility,0.0
7186,LeadAcidBattery,Cooking,0.0
7186,LeadAcidBattery,Diesel,0.0
7186,LeadAcidBattery,FireWood,0.0
7186,LeadAcidBattery,Gas,0.0
7187,LeadAcidBattery,Power,322.9907575413712
7187,LeadAcidBattery,Heat,0.0
7187,LeadAcidBattery,Mobility,0.0
7187,LeadAcidBattery,Cooking,0.0
7187,LeadAcidBattery,Diesel,0.0
7187,LeadAcidBattery,FireWood,0.0
7187,LeadAcidBattery,Gas,0.0
7188,LeadAcidBattery,Power,358.6971429430512
7188,LeadAcidBattery,Heat,0.0
7188,LeadAcidBattery,Mobility,0.0
7188,LeadAcidBattery,Cooking,0.0
7188,LeadAcidBattery,Diesel,0.0
7188,LeadAcidBattery,FireWood,0.0
7188,LeadAcidBattery,Gas,0.0
7189,LeadAcidBattery,Power,390.29422612897116
7189,LeadAcidBattery,Heat,0.0
7189,LeadAcidBattery,Mobility,0.0
7189,LeadAcidBattery,Cooking,0.0
7189,LeadAcidBattery,Diesel,0.0
7189,LeadAcidBattery,FireWood,0.0
7189,LeadAcidBattery,Gas,0.0
7190,LeadAcidBattery,Power,419.1543213695912
7190,LeadAcidBattery,Heat,0.0
7190,LeadAcidBattery,Mobility,0.0
7190,LeadAcidBattery,Cooking,0.0
7190,LeadAcidBattery,Diesel,0.0
7190,LeadAcidBattery,FireWood,0.0
7190,LeadAcidBattery,Gas,0.0
7191,LeadAcidBattery,Power,435.7919138366112
7191,LeadAcidBattery,Heat,0.0
7191,LeadAcidBattery,Mobility,0.0
7191,LeadAcidBattery,Cooking,0.0
7191,LeadAcidBattery,Diesel,0.0
7191,LeadAcidBattery,FireWood,0.0
7191,LeadAcidBattery,Gas,0.0
7192,LeadAcidBattery,Power,446.3063577607912
7192,LeadAcidBattery,Heat,0.0
7192,LeadAcidBattery,Mobility,0.0
7192,LeadAcidBattery,Cooking,0.0
7192,LeadAcidBattery,Diesel,0.0
7192,LeadAcidBattery,FireWood,0.0
7192,LeadAcidBattery,Gas,0.0
7193,LeadAcidBattery,Power,441.71084623936264
7193,LeadAcidBattery,Heat,0.0
7193,LeadAcidBattery,Mobility,0.0
7193,LeadAcidBattery,Cooking,0.0
7193,LeadAcidBattery,Diesel,0.0
7193,LeadAcidBattery,FireWood,0.0
7193,LeadAcidBattery,Gas,0.0
7194,LeadAcidBattery,Power,421.88214726279125
7194,LeadAcidBattery,Heat,0.0
7194,LeadAcidBattery,Mobility,0.0
7194,LeadAcidBattery,Cooking,0.0
7194,LeadAcidBattery,Diesel,0.0
7194,LeadAcidBattery,FireWood,0.0
7194,LeadAcidBattery,Gas,0.0
7195,LeadAcidBattery,Power,396.36796225079127
7195,LeadAcidBattery,Heat,0.0
7195,LeadAcidBattery,Mobility,0.0
7195,LeadAcidBattery,Cooking,0.0
7195,LeadAcidBattery,Diesel,0.0
7195,LeadAcidBattery,FireWood,0.0
7195,LeadAcidBattery,Gas,0.0
7196,LeadAcidBattery,Power,365.98207846421985
7196,LeadAcidBattery,Heat,0.0
7196,LeadAcidBattery,Mobility,0.0
7196,LeadAcidBattery,Cooking,0.0
7196,LeadAcidBattery,Diesel,0.0
7196,LeadAcidBattery,FireWood,0.0
7196,LeadAcidBattery,Gas,0.0
7197,LeadAcidBattery,Power,334.6249041199341
7197,LeadAcidBattery,Heat,0.0
7197,LeadAcidBattery,Mobility,0.0
7197,LeadAcidBattery,Cooking,0.0
7197,LeadAcidBattery,Diesel,0.0
7197,LeadAcidBattery,FireWood,0.0
7197,LeadAcidBattery,Gas,0.0
7198,LeadAcidBattery,Power,309.2391180079341
7198,LeadAcidBattery,Heat,0.0
7198,LeadAcidBattery,Mobility,0.0
7198,LeadAcidBattery,Cooking,0.0
7198,LeadAcidBattery,Diesel,0.0
7198,LeadAcidBattery,FireWood,0.0
7198,LeadAcidBattery,Gas,0.0
7199,LeadAcidBattery,Power,299.33903383850554
7199,LeadAcidBattery,Heat,0.0
7199,LeadAcidBattery,Mobility,0.0
7199,LeadAcidBattery,Cooking,0.0
7199,LeadAcidBattery,Diesel,0.0
7199,LeadAcidBattery,FireWood,0.0
7199,LeadAcidBattery,Gas,0.0
7200,LeadAcidBattery,Power,287.68176771050554
7200,LeadAcidBattery,Heat,0.0
7200,LeadAcidBattery,Mobility,0.0
7200,LeadAcidBattery,Cooking,0.0
7200,LeadAcidBattery,Diesel,0.0
7200,LeadAcidBattery,FireWood,0.0
7200,LeadAcidBattery,Gas,0.0
7201,LeadAcidBattery,Power,282.32446850250557
7201,LeadAcidBattery,Heat,0.0
7201,LeadAcidBattery,Mobility,0.0
7201,LeadAcidBattery,Cooking,0.0
7201,LeadAcidBattery,Diesel,0.0
7201,LeadAcidBattery,FireWood,0.0
7201,LeadAcidBattery,Gas,0.0
7202,LeadAcidBattery,Power,283.74540558622556
7202,LeadAcidBattery,Heat,0.0
7202,LeadAcidBattery,Mobility,0.0
7202,LeadAcidBattery,Cooking,0.0
7202,LeadAcidBattery,Diesel,0.0
7202,LeadAcidBattery,FireWood,0.0
7202,LeadAcidBattery,Gas,0.0
7203,LeadAcidBattery,Power,284.2912763483056
7203,LeadAcidBattery,Heat,0.0
7203,LeadAcidBattery,Mobility,0.0
7203,LeadAcidBattery,Cooking,0.0
7203,LeadAcidBattery,Diesel,0.0
7203,LeadAcidBattery,FireWood,0.0
7203,LeadAcidBattery,Gas,0.0
7204,LeadAcidBattery,Power,287.30830777830556
7204,LeadAcidBattery,Heat,0.0
7204,LeadAcidBattery,Mobility,0.0
7204,LeadAcidBattery,Cooking,0.0
7204,LeadAcidBattery,Diesel,0.0
7204,LeadAcidBattery,FireWood,0.0
7204,LeadAcidBattery,Gas,0.0
7205,LeadAcidBattery,Power,289.63518330382556
7205,LeadAcidBattery,Heat,0.0
7205,LeadAcidBattery,Mobility,0.0
7205,LeadAcidBattery,Cooking,0.0
7205,LeadAcidBattery,Diesel,0.0
7205,LeadAcidBattery,FireWood,0.0
7205,LeadAcidBattery,Gas,0.0
7206,LeadAcidBattery,Power,292.28898088830556
7206,LeadAcidBattery,Heat,0.0
7206,LeadAcidBattery,Mobility,0.0
7206,LeadAcidBattery,Cooking,0.0
7206,LeadAcidBattery,Diesel,0.0
7206,LeadAcidBattery,FireWood,0.0
7206,LeadAcidBattery,Gas,0.0
7207,LeadAcidBattery,Power,292.88394433332553
7207,LeadAcidBattery,Heat,0.0
7207,LeadAcidBattery,Mobility,0.0
7207,LeadAcidBattery,Cooking,0.0
7207,LeadAcidBattery,Diesel,0.0
7207,LeadAcidBattery,FireWood,0.0
7207,LeadAcidBattery,Gas,0.0
7208,LeadAcidBattery,Power,281.2124496384684
7208,LeadAcidBattery,Heat,0.0
7208,LeadAcidBattery,Mobility,0.0
7208,LeadAcidBattery,Cooking,0.0
7208,LeadAcidBattery,Diesel,0.0
7208,LeadAcidBattery,FireWood,0.0
7208,LeadAcidBattery,Gas,0.0
7209,LeadAcidBattery,Power,271.6807643690398
7209,LeadAcidBattery,Heat,0.0
7209,LeadAcidBattery,Mobility,0.0
7209,LeadAcidBattery,Cooking,0.0
7209,LeadAcidBattery,Diesel,0.0
7209,LeadAcidBattery,FireWood,0.0
7209,LeadAcidBattery,Gas,0.0
7210,LeadAcidBattery,Power,277.93112601061983
7210,LeadAcidBattery,Heat,0.0
7210,LeadAcidBattery,Mobility,0.0
7210,LeadAcidBattery,Cooking,0.0
7210,LeadAcidBattery,Diesel,0.0
7210,LeadAcidBattery,FireWood,0.0
7210,LeadAcidBattery,Gas,0.0
7211,LeadAcidBattery,Power,293.31170318453985
7211,LeadAcidBattery,Heat,0.0
7211,LeadAcidBattery,Mobility,0.0
7211,LeadAcidBattery,Cooking,0.0
7211,LeadAcidBattery,Diesel,0.0
7211,LeadAcidBattery,FireWood,0.0
7211,LeadAcidBattery,Gas,0.0
7212,LeadAcidBattery,Power,322.09816978573986
7212,LeadAcidBattery,Heat,0.0
7212,LeadAcidBattery,Mobility,0.0
7212,LeadAcidBattery,Cooking,0.0
7212,LeadAcidBattery,Diesel,0.0
7212,LeadAcidBattery,FireWood,0.0
7212,LeadAcidBattery,Gas,0.0
7213,LeadAcidBattery,Power,354.41104136735987
7213,LeadAcidBattery,Heat,0.0
7213,LeadAcidBattery,Mobility,0.0
7213,LeadAcidBattery,Cooking,0.0
7213,LeadAcidBattery,Diesel,0.0
7213,LeadAcidBattery,FireWood,0.0
7213,LeadAcidBattery,Gas,0.0
7214,LeadAcidBattery,Power,354.41104136735987
7214,LeadAcidBattery,Heat,0.0
7214,LeadAcidBattery,Mobility,0.0
7214,LeadAcidBattery,Cooking,0.0
7214,LeadAcidBattery,Diesel,0.0
7214,LeadAcidBattery,FireWood,0.0
7214,LeadAcidBattery,Gas,0.0
7215,LeadAcidBattery,Power,375.20165697073986
7215,LeadAcidBattery,Heat,0.0
7215,LeadAcidBattery,Mobility,0.0
7215,LeadAcidBattery,Cooking,0.0
7215,LeadAcidBattery,Diesel,0.0
7215,LeadAcidBattery,FireWood,0.0
7215,LeadAcidBattery,Gas,0.0
7216,LeadAcidBattery,Power,392.8984460170399
7216,LeadAcidBattery,Heat,0.0
7216,LeadAcidBattery,Mobility,0.0
7216,LeadAcidBattery,Cooking,0.0
7216,LeadAcidBattery,Diesel,0.0
7216,LeadAcidBattery,FireWood,0.0
7216,LeadAcidBattery,Gas,0.0
7217,LeadAcidBattery,Power,386.6478816576113
7217,LeadAcidBattery,Heat,0.0
7217,LeadAcidBattery,Mobility,0.0
7217,LeadAcidBattery,Cooking,0.0
7217,LeadAcidBattery,Diesel,0.0
7217,LeadAcidBattery,FireWood,0.0
7217,LeadAcidBattery,Gas,0.0
7218,LeadAcidBattery,Power,362.4762904984685
7218,LeadAcidBattery,Heat,0.0
7218,LeadAcidBattery,Mobility,0.0
7218,LeadAcidBattery,Cooking,0.0
7218,LeadAcidBattery,Diesel,0.0
7218,LeadAcidBattery,FireWood,0.0
7218,LeadAcidBattery,Gas,0.0
7219,LeadAcidBattery,Power,332.4903398207542
7219,LeadAcidBattery,Heat,0.0
7219,LeadAcidBattery,Mobility,0.0
7219,LeadAcidBattery,Cooking,0.0
7219,LeadAcidBattery,Diesel,0.0
7219,LeadAcidBattery,FireWood,0.0
7219,LeadAcidBattery,Gas,0.0
7220,LeadAcidBattery,Power,294.11872244646844
7220,LeadAcidBattery,Heat,0.0
7220,LeadAcidBattery,Mobility,0.0
7220,LeadAcidBattery,Cooking,0.0
7220,LeadAcidBattery,Diesel,0.0
7220,LeadAcidBattery,FireWood,0.0
7220,LeadAcidBattery,Gas,0.0
7221,LeadAcidBattery,Power,257.03278821018273
7221,LeadAcidBattery,Heat,0.0
7221,LeadAcidBattery,Mobility,0.0
7221,LeadAcidBattery,Cooking,0.0
7221,LeadAcidBattery,Diesel,0.0
7221,LeadAcidBattery,FireWood,0.0
7221,LeadAcidBattery,Gas,0.0
7222,LeadAcidBattery,Power,231.861425337897
7222,LeadAcidBattery,Heat,0.0
7222,LeadAcidBattery,Mobility,0.0
7222,LeadAcidBattery,Cooking,0.0
7222,LeadAcidBattery,Diesel,0.0
7222,LeadAcidBattery,FireWood,0.0
7222,LeadAcidBattery,Gas,0.0
7223,LeadAcidBattery,Power,201.81857141075415
7223,LeadAcidBattery,Heat,0.0
7223,LeadAcidBattery,Mobility,0.0
7223,LeadAcidBattery,Cooking,0.0
7223,LeadAcidBattery,Diesel,0.0
7223,LeadAcidBattery,FireWood,0.0
7223,LeadAcidBattery,Gas,0.0
7224,LeadAcidBattery,Power,194.47552339303988
7224,LeadAcidBattery,Heat,0.0
7224,LeadAcidBattery,Mobility,0.0
7224,LeadAcidBattery,Cooking,0.0
7224,LeadAcidBattery,Diesel,0.0
7224,LeadAcidBattery,FireWood,0.0
7224,LeadAcidBattery,Gas,0.0
7225,LeadAcidBattery,Power,188.1611013153256
7225,LeadAcidBattery,Heat,0.0
7225,LeadAcidBattery,Mobility,0.0
7225,LeadAcidBattery,Cooking,0.0
7225,LeadAcidBattery,Diesel,0.0
7225,LeadAcidBattery,FireWood,0.0
7225,LeadAcidBattery,Gas,0.0
7226,LeadAcidBattery,Power,183.21825187161133
7226,LeadAcidBattery,Heat,0.0
7226,LeadAcidBattery,Mobility,0.0
7226,LeadAcidBattery,Cooking,0.0
7226,LeadAcidBattery,Diesel,0.0
7226,LeadAcidBattery,FireWood,0.0
7226,LeadAcidBattery,Gas,0.0
7227,LeadAcidBattery,Power,180.0325373130399
7227,LeadAcidBattery,Heat,0.0
7227,LeadAcidBattery,Mobility,0.0
7227,LeadAcidBattery,Cooking,0.0
7227,LeadAcidBattery,Diesel,0.0
7227,LeadAcidBattery,FireWood,0.0
7227,LeadAcidBattery,Gas,0.0
7228,LeadAcidBattery,Power,175.06116419961134
7228,LeadAcidBattery,Heat,0.0
7228,LeadAcidBattery,Mobility,0.0
7228,LeadAcidBattery,Cooking,0.0
7228,LeadAcidBattery,Diesel,0.0
7228,LeadAcidBattery,FireWood,0.0
7228,LeadAcidBattery,Gas,0.0
7229,LeadAcidBattery,Power,169.44511363732562
7229,LeadAcidBattery,Heat,0.0
7229,LeadAcidBattery,Mobility,0.0
7229,LeadAcidBattery,Cooking,0.0
7229,LeadAcidBattery,Diesel,0.0
7229,LeadAcidBattery,FireWood,0.0
7229,LeadAcidBattery,Gas,0.0
7230,LeadAcidBattery,Power,162.16669863732562
7230,LeadAcidBattery,Heat,0.0
7230,LeadAcidBattery,Mobility,0.0
7230,LeadAcidBattery,Cooking,0.0
7230,LeadAcidBattery,Diesel,0.0
7230,LeadAcidBattery,FireWood,0.0
7230,LeadAcidBattery,Gas,0.0
7231,LeadAcidBattery,Power,151.2379517530399
7231,LeadAcidBattery,Heat,0.0
7231,LeadAcidBattery,Mobility,0.0
7231,LeadAcidBattery,Cooking,0.0
7231,LeadAcidBattery,Diesel,0.0
7231,LeadAcidBattery,FireWood,0.0
7231,LeadAcidBattery,Gas,0.0
7232,LeadAcidBattery,Power,127.22365158446848
7232,LeadAcidBattery,Heat,0.0
7232,LeadAcidBattery,Mobility,0.0
7232,LeadAcidBattery,Cooking,0.0
7232,LeadAcidBattery,Diesel,0.0
7232,LeadAcidBattery,FireWood,0.0
7232,LeadAcidBattery,Gas,0.0
7233,LeadAcidBattery,Power,120.5650879287542
7233,LeadAcidBattery,Heat,0.0
7233,LeadAcidBattery,Mobility,0.0
7233,LeadAcidBattery,Cooking,0.0
7233,LeadAcidBattery,Diesel,0.0
7233,LeadAcidBattery,FireWood,0.0
7233,LeadAcidBattery,Gas,0.0
7234,LeadAcidBattery,Power,133.4098534721542
7234,LeadAcidBattery,Heat,0.0
7234,LeadAcidBattery,Mobility,0.0
7234,LeadAcidBattery,Cooking,0.0
7234,LeadAcidBattery,Diesel,0.0
7234,LeadAcidBattery,FireWood,0.0
7234,LeadAcidBattery,Gas,0.0
7235,LeadAcidBattery,Power,161.2928069915542
7235,LeadAcidBattery,Heat,0.0
7235,LeadAcidBattery,Mobility,0.0
7235,LeadAcidBattery,Cooking,0.0
7235,LeadAcidBattery,Diesel,0.0
7235,LeadAcidBattery,FireWood,0.0
7235,LeadAcidBattery,Gas,0.0
7236,LeadAcidBattery,Power,197.45200699155419
7236,LeadAcidBattery,Heat,0.0
7236,LeadAcidBattery,Mobility,0.0
7236,LeadAcidBattery,Cooking,0.0
7236,LeadAcidBattery,Diesel,0.0
7236,LeadAcidBattery,FireWood,0.0
7236,LeadAcidBattery,Gas,0.0
7237,LeadAcidBattery,Power,233.61120699155418
7237,LeadAcidBattery,Heat,0.0
7237,LeadAcidBattery,Mobility,0.0
7237,LeadAcidBattery,Cooking,0.0
7237,LeadAcidBattery,Diesel,0.0
7237,LeadAcidBattery,FireWood,0.0
7237,LeadAcidBattery,Gas,0.0
7238,LeadAcidBattery,Power,269.7704069915542
7238,LeadAcidBattery,Heat,0.0
7238,LeadAcidBattery,Mobility,0.0
7238,LeadAcidBattery,Cooking,0.0
7238,LeadAcidBattery,Diesel,0.0
7238,LeadAcidBattery,FireWood,0.0
7238,LeadAcidBattery,Gas,0.0
7239,LeadAcidBattery,Power,303.38471857765416
7239,LeadAcidBattery,Heat,0.0
7239,LeadAcidBattery,Mobility,0.0
7239,LeadAcidBattery,Cooking,0.0
7239,LeadAcidBattery,Diesel,0.0
7239,LeadAcidBattery,FireWood,0.0
7239,LeadAcidBattery,Gas,0.0
7240,LeadAcidBattery,Power,322.79180415175415
7240,LeadAcidBattery,Heat,0.0
7240,LeadAcidBattery,Mobility,0.0
7240,LeadAcidBattery,Cooking,0.0
7240,LeadAcidBattery,Diesel,0.0
7240,LeadAcidBattery,FireWood,0.0
7240,LeadAcidBattery,Gas,0.0
7241,LeadAcidBattery,Power,324.12653625955414
7241,LeadAcidBattery,Heat,0.0
7241,LeadAcidBattery,Mobility,0.0
7241,LeadAcidBattery,Cooking,0.0
7241,LeadAcidBattery,Diesel,0.0
7241,LeadAcidBattery,FireWood,0.0
7241,LeadAcidBattery,Gas,0.0
7242,LeadAcidBattery,Power,305.2120409024113
7242,LeadAcidBattery,Heat,0.0
7242,LeadAcidBattery,Mobility,0.0
7242,LeadAcidBattery,Cooking,0.0
7242,LeadAcidBattery,Diesel,0.0
7242,LeadAcidBattery,FireWood,0.0
7242,LeadAcidBattery,Gas,0.0
7243,LeadAcidBattery,Power,291.5833819189827
7243,LeadAcidBattery,Heat,0.0
7243,LeadAcidBattery,Mobility,0.0
7243,LeadAcidBattery,Cooking,0.0
7243,LeadAcidBattery,Diesel,0.0
7243,LeadAcidBattery,FireWood,0.0
7243,LeadAcidBattery,Gas,0.0
7244,LeadAcidBattery,Power,266.05489261269696
7244,LeadAcidBattery,Heat,0.0
7244,LeadAcidBattery,Mobility,0.0
7244,LeadAcidBattery,Cooking,0.0
7244,LeadAcidBattery,Diesel,0.0
7244,LeadAcidBattery,FireWood,0.0
7244,LeadAcidBattery,Gas,0.0
7245,LeadAcidBattery,Power,243.92610214355412
7245,LeadAcidBattery,Heat,0.0
7245,LeadAcidBattery,Mobility,0.0
7245,LeadAcidBattery,Cooking,0.0
7245,LeadAcidBattery,Diesel,0.0
7245,LeadAcidBattery,FireWood,0.0
7245,LeadAcidBattery,Gas,0.0
7246,LeadAcidBattery,Power,227.12599725555413
7246,LeadAcidBattery,Heat,0.0
7246,LeadAcidBattery,Mobility,0.0
7246,LeadAcidBattery,Cooking,0.0
7246,LeadAcidBattery,Diesel,0.0
7246,LeadAcidBattery,FireWood,0.0
7246,LeadAcidBattery,Gas,0.0
7247,LeadAcidBattery,Power,206.311779172697
7247,LeadAcidBattery,Heat,0.0
7247,LeadAcidBattery,Mobility,0.0
7247,LeadAcidBattery,Cooking,0.0
7247,LeadAcidBattery,Diesel,0.0
7247,LeadAcidBattery,FireWood,0.0
7247,LeadAcidBattery,Gas,0.0
7248,LeadAcidBattery,Power,202.12598355983985
7248,LeadAcidBattery,Heat,0.0
7248,LeadAcidBattery,Mobility,0.0
7248,LeadAcidBattery,Cooking,0.0
7248,LeadAcidBattery,Diesel,0.0
7248,LeadAcidBattery,FireWood,0.0
7248,LeadAcidBattery,Gas,0.0
7249,LeadAcidBattery,Power,202.48287088041985
7249,LeadAcidBattery,Heat,0.0
7249,LeadAcidBattery,Mobility,0.0
7249,LeadAcidBattery,Cooking,0.0
7249,LeadAcidBattery,Diesel,0.0
7249,LeadAcidBattery,FireWood,0.0
7249,LeadAcidBattery,Gas,0.0
7250,LeadAcidBattery,Power,202.31145991241985
7250,LeadAcidBattery,Heat,0.0
7250,LeadAcidBattery,Mobility,0.0
7250,LeadAcidBattery,Cooking,0.0
7250,LeadAcidBattery,Diesel,0.0
7250,LeadAcidBattery,FireWood,0.0
7250,LeadAcidBattery,Gas,0.0
7251,LeadAcidBattery,Power,204.28750426241984
7251,LeadAcidBattery,Heat,0.0
7251,LeadAcidBattery,Mobility,0.0
7251,LeadAcidBattery,Cooking,0.0
7251,LeadAcidBattery,Diesel,0.0
7251,LeadAcidBattery,FireWood,0.0
7251,LeadAcidBattery,Gas,0.0
7252,LeadAcidBattery,Power,203.130323963277
7252,LeadAcidBattery,Heat,0.0
7252,LeadAcidBattery,Mobility,0.0
7252,LeadAcidBattery,Cooking,0.0
7252,LeadAcidBattery,Diesel,0.0
7252,LeadAcidBattery,FireWood,0.0
7252,LeadAcidBattery,Gas,0.0
7253,LeadAcidBattery,Power,205.771718877757
7253,LeadAcidBattery,Heat,0.0
7253,LeadAcidBattery,Mobility,0.0
7253,LeadAcidBattery,Cooking,0.0
7253,LeadAcidBattery,Diesel,0.0
7253,LeadAcidBattery,FireWood,0.0
7253,LeadAcidBattery,Gas,0.0
7254,LeadAcidBattery,Power,206.893568137757
7254,LeadAcidBattery,Heat,0.0
7254,LeadAcidBattery,Mobility,0.0
7254,LeadAcidBattery,Cooking,0.0
7254,LeadAcidBattery,Diesel,0.0
7254,LeadAcidBattery,FireWood,0.0
7254,LeadAcidBattery,Gas,0.0
7255,LeadAcidBattery,Power,207.679677517757
7255,LeadAcidBattery,Heat,0.0
7255,LeadAcidBattery,Mobility,0.0
7255,LeadAcidBattery,Cooking,0.0
7255,LeadAcidBattery,Diesel,0.0
7255,LeadAcidBattery,FireWood,0.0
7255,LeadAcidBattery,Gas,0.0
7256,LeadAcidBattery,Power,199.2226569914713
7256,LeadAcidBattery,Heat,0.0
7256,LeadAcidBattery,Mobility,0.0
7256,LeadAcidBattery,Cooking,0.0
7256,LeadAcidBattery,Diesel,0.0
7256,LeadAcidBattery,FireWood,0.0
7256,LeadAcidBattery,Gas,0.0
7257,LeadAcidBattery,Power,201.4905527131713
7257,LeadAcidBattery,Heat,0.0
7257,LeadAcidBattery,Mobility,0.0
7257,LeadAcidBattery,Cooking,0.0
7257,LeadAcidBattery,Diesel,0.0
7257,LeadAcidBattery,FireWood,0.0
7257,LeadAcidBattery,Gas,0.0
7258,LeadAcidBattery,Power,218.8104421583513
7258,LeadAcidBattery,Heat,0.0
7258,LeadAcidBattery,Mobility,0.0
7258,LeadAcidBattery,Cooking,0.0
7258,LeadAcidBattery,Diesel,0.0
7258,LeadAcidBattery,FireWood,0.0
7258,LeadAcidBattery,Gas,0.0
7259,LeadAcidBattery,Power,253.24284801585128
7259,LeadAcidBattery,Heat,0.0
7259,LeadAcidBattery,Mobility,0.0
7259,LeadAcidBattery,Cooking,0.0
7259,LeadAcidBattery,Diesel,0.0
7259,LeadAcidBattery,FireWood,0.0
7259,LeadAcidBattery,Gas,0.0
7260,LeadAcidBattery,Power,289.4020480158513
7260,LeadAcidBattery,Heat,0.0
7260,LeadAcidBattery,Mobility,0.0
7260,LeadAcidBattery,Cooking,0.0
7260,LeadAcidBattery,Diesel,0.0
7260,LeadAcidBattery,FireWood,0.0
7260,LeadAcidBattery,Gas,0.0
7261,LeadAcidBattery,Power,325.5612480158513
7261,LeadAcidBattery,Heat,0.0
7261,LeadAcidBattery,Mobility,0.0
7261,LeadAcidBattery,Cooking,0.0
7261,LeadAcidBattery,Diesel,0.0
7261,LeadAcidBattery,FireWood,0.0
7261,LeadAcidBattery,Gas,0.0
7262,LeadAcidBattery,Power,361.7204480158513
7262,LeadAcidBattery,Heat,0.0
7262,LeadAcidBattery,Mobility,0.0
7262,LeadAcidBattery,Cooking,0.0
7262,LeadAcidBattery,Diesel,0.0
7262,LeadAcidBattery,FireWood,0.0
7262,LeadAcidBattery,Gas,0.0
